0.4423153692614771, 2.4474226804123713
0.44312119570293557, 2.478371060898285
0.4461180454268941, 2.4221128622723596
0.4488616402446026, 2.503454543160281
0.45160523506231115, 2.397922772756525
0.4548975488435614, 2.5094576931856896
0.4576411436612699, 2.3829793091739617
0.4609334574425201, 2.5055801220319385
0.46367705226022865, 2.372158180372795
0.4669693660414789, 2.503634895306967
0.4697129608591874, 2.3648152715434323
0.47286809489955217, 2.4996768098020166
0.47574886945814615, 2.359404707142849
0.4786427145708583, 2.4948453608247423
0.4817847780571049, 2.3559264871710455
0.4850770918383551, 2.493444999019202
0.48782068665606365, 2.3530923820088354
0.4909441638331472, 2.48603767870888
0.4938565952550224, 2.3514176835038927
0.49779416512315455, 2.4831211029251383
0.49989250385398115, 2.3489700472274384
0.5053796934893982, 2.4850929769881427
0.50592841245294, 2.3485835783416826
0.5115387771508606, 2.4836375741983754
0.5119643210518987, 2.3485835783416826
0.5172163454172264, 2.4813816487995344
0.5180002296508575, 2.3485835783416826
0.5235718375883578, 2.4853836544406773
0.5240361382498162, 2.3485835783416826
0.5297405189620759, 2.492783505154639
0.530072046848775, 2.3507735686942994
0.5355592364841919, 2.49647233862429
0.5361079554477337, 2.3514176835038927
0.5421438640466925, 2.353865319780347
0.5441117764471057, 2.5051546391752577
0.5481797726456512, 2.35644177901872
0.5536669622810682, 2.5114158022068533
0.55421568124461, 2.3604352908381983
0.5599315037815027, 2.5127255023196926
0.5602515898435687, 2.3659746782007
0.5658759592198712, 2.5169766600630084
0.5662874984425275, 2.373317587030063
0.5720033209794202, 2.518570844216751
0.5723234070414862, 2.38310813213588
0.578359315640445, 2.3949598446323956
0.5800054725310699, 2.5188488871095593
0.5843952242394037, 2.4109338919103083
0.5860413811300287, 2.5159761350587733
0.5898824138748207, 2.432504581200464
0.5918029302472166, 2.5048898763331247
0.5936450581962496, 2.465186762158333
